,linreg_0,lstm_1,tcn_2,label
1557,1.1263385221767837,1.0813396,1.0561895,2
1558,1.128088417691275,1.0803312,1.0670034,2
1559,1.1282017387568108,1.0876226,1.0392575,0
1560,1.1198774548600126,1.0935014,1.0399419,2
1561,1.11818323264775,1.0852667,1.002799,2
1562,1.1200908817317092,1.0879191,0.99503744,2
1563,1.1198594209423773,1.0910007,1.0086995,2
1564,1.1189803855605667,1.0850441,1.0342745,0
1565,1.1113203747244533,1.0808318,1.0114088,2
1566,1.1143754409940911,1.0741798,1.0108007,1
1567,1.118094117364587,1.0824316,1.0156738,0
1568,1.1091846668749044,1.0895566,1.012277,2
1569,1.108367557674313,1.0810927,0.99485695,1
1570,1.1126808053761048,1.0745703,1.0639551,2
1571,1.114603050499431,1.0760454,1.0162123,1
1572,1.1186306947170241,1.0797299,1.0384939,0
1573,1.115301420367659,1.0758917,1.0279075,1
1574,1.1318219022110572,1.0693576,1.0115353,2
1575,1.1365331108150882,1.0842566,1.1038527,2
1576,1.1374392571702778,1.0906236,1.0972283,2
1577,1.1360570053996042,1.0939897,1.1105438,1
1578,1.138292558412895,1.0962243,1.0958486,0
1579,1.1300390926868191,1.1011982,1.1761231,0
1580,1.1231172623119834,1.0904418,1.0835793,2
1581,1.1211171341287547,1.0742507,1.0802524,1
1582,1.1278584085673025,1.0643185,1.0623071,0
1583,1.1210863060272227,1.071728,1.0713066,1
1584,1.1261766897846588,1.0614659,1.0471693,2
1585,1.128032353255262,1.0688953,1.0666518,2
1586,1.1300174931494138,1.072957,1.0486025,1
1587,1.130409025423321,1.0778388,1.0449015,2
1588,1.1338673104216888,1.087673,1.0372698,0
1589,1.1261545962101582,1.0854263,1.0733889,1
1590,1.1339511325560885,1.0716805,1.0522994,2
1591,1.1350798285842325,1.0819241,1.0589113,0
1592,1.1129959894599448,1.0875889,1.1013496,0
1593,1.108884347153328,1.0450336,1.0549741,2
1594,1.1063609742751783,1.0222096,1.009036,1
1595,1.1124355122920697,1.0379632,1.0949348,1
1596,1.114195952677523,1.0660491,1.076396,2
1597,1.112953824692648,1.0694424,1.0296692,1
1598,1.1132785242567853,1.0656252,1.0134368,2
1599,1.1136500265403109,1.0620923,1.0335083,2
1600,1.1153861014476492,1.0534655,1.0304658,0
1601,1.1078465270256532,1.05399,1.0312759,1
1602,1.1090739453433096,1.0454689,1.0269277,0
1603,1.1067478882415378,1.0500517,1.0404668,2
1604,1.104434162716844,1.0524372,1.0153165,2
1605,1.105754231662559,1.0541296,1.0157362,2
1606,1.1077350152594203,1.0469636,1.0182743,2
1607,1.1077693190127726,1.0487533,0.9993248,1
1608,1.1124058854305339,1.0534084,1.0313021,2
1609,1.1113688167831421,1.0575569,1.0365955,0
1610,1.1055259286832189,1.0620755,1.0539725,2
1611,1.10566781645121,1.053731,1.0477288,2
1612,1.1093382127244718,1.0543042,1.058697,0
1613,1.1050902456313332,1.0573462,1.0271922,2
1614,1.1110855161248727,1.0585397,1.0537709,2
1615,1.1153560547615224,1.0724478,1.1934265,0
1616,1.1099185366325064,1.0950323,1.540189,2
1617,1.1010877837700226,1.1138748,1.4347169,2
1618,1.1079297981943044,1.1028858,1.179059,2
1619,1.1076688399042287,1.1029193,1.4932841,1
1620,1.114505804345194,1.1114378,1.3334066,2
1621,1.1195560968900282,1.1073455,1.3373497,1
1622,1.124728626304366,1.1041417,1.4954052,2
1623,1.1152085461416263,1.1005744,1.397373,2
1624,1.1231998335848563,1.100551,1.2346742,1
1625,1.1274546827907477,1.0925628,1.3987837,0
1626,1.1189242535543817,1.0997294,1.4273955,2
1627,1.1179354182889243,1.0973936,1.4010154,0
1628,1.1133343698397107,1.0957191,1.4430279,2
1629,1.106215458815979,1.0923047,1.4180932,2
1630,1.1146032897595426,1.0816832,1.1332512,1
1631,1.117823758809848,1.0790216,1.3813783,1
1632,1.1228111967184777,1.0865754,1.2360244,0
1633,1.1186220799306004,1.0911605,1.2363377,2
1634,1.119667157124094,1.0929924,1.2049233,2
1635,1.1159462506389939,1.0922928,1.2461829,2
1636,1.123898610413647,1.0893612,1.0732313,1
1637,1.1331591069080018,1.0872583,1.3300335,2
1638,1.1381336240017792,1.1013372,1.3595508,1
1639,1.1423429140039747,1.1109427,1.3075235,2
1640,1.1383199573632556,1.119729,1.3541288,2
1641,1.1315644169332715,1.1224992,1.2988709,2
1642,1.1396800197600006,1.1176225,1.1345607,2
1643,1.1369769210106027,1.1082394,1.5999978,0
1644,1.1344146548251792,1.1142421,1.4526169,2
1645,1.1324014536769509,1.1105566,1.4409862,0
1646,1.12381269736882,1.1126513,1.2618225,2
1647,1.1186254436610348,1.1018171,1.4154463,2
1648,1.1227299299693858,1.0937072,1.0787604,0
1649,1.1214638876136045,1.0949807,1.4005047,2
1650,1.1225680037641306,1.1149951,1.427594,1
1651,1.126330145802749,1.1263664,1.5413555,0
1652,1.1228269246458626,1.138208,1.5596675,2
1653,1.1131217701691918,1.1399927,1.5329487,2
1654,1.120294369091267,1.1204059,1.2128966,1
1655,1.1315113766235254,1.1098957,1.39395,2
1656,1.1267334008074483,1.0667449,1.1637659,1
1657,1.1285958035981252,1.0674676,1.1354548,0
1658,1.1255840678144382,1.0653576,1.1359487,2
1659,1.122238916786284,1.0624967,1.1456759,2
1660,1.1263989065800608,1.0670464,1.1035695,2
1661,1.1249350873473638,1.0577936,1.1861658,2
1662,1.1266085034145006,1.0598024,1.1711136,2
1663,1.1265328357644844,1.0608478,1.1608585,0
1664,1.1182816858840627,1.0602441,1.1475587,2
1665,1.1167705422402427,1.0580794,1.1197736,2
1666,1.1202024365121683,1.0651101,1.1153318,2
1667,1.12038665351861,1.0605466,1.1137089,1
1668,1.1243609768957123,1.0689623,1.1127821,2
1669,1.1266309851578848,1.0669608,1.1565354,2
1670,1.127737564187565,1.0652728,1.185476,2
1671,1.1265977067539352,1.066989,1.1781405,2
1672,1.130801447237667,1.0699221,1.0679624,0
1673,1.1287587781710409,1.0579183,1.1239759,2
1674,1.1273067877948402,1.0592542,1.1417233,2
1675,1.1284689207555398,1.0576525,1.129969,2
1676,1.1289215658736524,1.0589776,1.1588485,2
1677,1.123235873157384,1.0602151,1.144811,2
1678,1.1239323155439631,1.0640749,1.0567216,2
1679,1.1233641610767273,1.0541615,1.1264166,2
1680,1.1215283880036946,1.0559162,1.1285208,0
1681,1.116891063303018,1.05672,1.1191883,1
1682,1.1202346699008578,1.0549762,1.0769908,2
1683,1.1160756338040294,1.058968,1.1045392,0
1684,1.113985095735613,1.0596626,1.0261791,0
1685,1.1046286549927167,1.0521809,1.0955645,0
1686,1.1012654314206642,1.0455859,1.0384986,1
1687,1.1035776413621288,1.0426065,1.0261247,0
1688,1.0973701059739076,1.0495423,1.050556,2
1689,1.094355921618695,1.0443856,1.0554175,1
1690,1.100699006802377,1.0484152,1.0672294,0
1691,1.0975284592029346,1.0460254,1.1029301,2
1692,1.0975480145044838,1.0495373,1.0504624,0
1693,1.0915614870741113,1.0501412,1.0770257,0
1694,1.087880176865665,1.0438083,1.0455673,2
1695,1.085369543996011,1.0365678,1.0298505,2
1696,1.0875380257333889,1.0363735,1.0731343,2
1697,1.088840729797224,1.0344158,1.0780767,2
1698,1.0891677611198747,1.0389246,1.0648419,2
1699,1.0897240256501175,1.0393164,1.085747,1
1700,1.0968890787714054,1.0375605,1.0691565,2
1701,1.0956233233914778,1.0398781,1.0527921,2
1702,1.0966916852266244,1.0360751,1.0368657,1
1703,1.1044640329013744,1.0309551,1.028533,1
1704,1.1097302918758367,1.0357653,1.0192446,2
1705,1.1119508531764228,1.0407652,1.0447533,1
1706,1.1148845343927372,1.0452179,1.0468395,0
1707,1.1143102066169406,1.0479152,1.0373154,0
1708,1.1049508326807904,1.0424721,1.0212297,0
1709,1.1006244249848056,1.0354983,1.065837,0
1710,1.0887374766026412,1.031061,1.0616133,0
1711,1.0873029844648325,1.0264645,1.1247084,0
1712,1.0844969294628461,1.0290962,1.0736926,2
1713,1.0829794233672765,1.028506,1.036368,0
1714,1.0746907811795374,1.0305418,1.0396116,2
1715,1.07034680850246,1.0174606,1.012424,2
1716,1.0678946046301303,1.0127387,1.0190718,0
1717,1.0578194559887488,1.009312,1.0459898,0
1718,1.054425651890096,0.9950589,1.0376395,2
1719,1.0548016587895466,0.9887618,1.0355996,1
1720,1.0602326765866716,0.99174476,1.0593294,2
1721,1.0602044439818914,1.0050031,1.0831393,0
1722,1.0520532940542078,1.0084395,1.0522548,2
1723,1.054390364894216,0.9967302,1.0363424,1
1724,1.0593754261504058,1.0006211,1.0812734,2
1725,1.0616806745321785,1.0073203,1.07566,2
1726,1.0649684380758562,1.0132293,1.0692765,1
1727,1.0675535662900966,1.0130111,1.0443746,0
1728,1.0635374606142152,1.0122383,1.0383857,1
1729,1.0706421442273815,1.0067284,1.03724,2
1730,1.0712606951021042,1.0128385,1.0254066,0
1731,1.0646892838300563,1.0104457,1.0365458,1
1732,1.076894351600025,0.99946797,1.0238003,0
1733,1.0777045791022506,1.012524,1.0627129,1
1734,1.0796859392284222,1.013024,1.0722097,0
1735,1.0633659849793933,1.019249,1.0465289,0
1736,1.0553959859746898,1.0034289,1.0682998,2
1737,1.0569317492375567,0.9957298,1.0445175,1
1738,1.0638602170091678,0.9976281,1.0500094,2
1739,1.0641180595647535,1.0130336,1.0361013,0
1740,1.050471985892461,1.0146549,1.0468256,0
1741,1.0408820927036428,0.9998318,1.0327774,1
1742,1.0440794135022962,0.9797698,0.9973103,2
1743,1.0444695077337387,0.98421156,1.0064361,0
1744,1.0394010886750786,0.9902226,1.0168805,2
1745,1.0376968587681537,0.9849906,0.99529207,1
1746,1.0418879642803296,0.9849956,1.019135,2
1747,1.0447010184609546,0.9943894,1.0559465,2
1748,1.0461869146846434,1.0003906,1.0645254,2
1749,1.0467127042482787,1.0029632,1.0636067,2
1750,1.047792870134599,0.9984659,1.049091,2
1751,1.0486035405840475,0.99624395,1.0576159,0
1752,1.0450303542423103,0.99662066,1.051028,1
1753,1.0548431959000966,0.99184906,1.0313526,0
1754,1.054686902743798,1.0058794,1.0471164,2
1755,1.054484440209681,1.0005174,1.0722684,0
1756,1.048275361332356,1.0016304,1.077312,0
1757,1.0439121985456736,0.9909687,1.0424964,1
1758,1.0520618661697665,0.98554873,1.0294034,1
1759,1.0612504255912727,0.99623334,1.0252721,0
1760,1.056845076800242,1.0042732,1.0526944,2
1761,1.0550600089673556,0.9997214,1.056098,1
1762,1.0588652770987794,0.99705637,1.0404528,0
1763,1.0578917330787525,0.99680173,1.0118874,1
1764,1.0619806054079322,0.99578094,1.0341551,2
1765,1.0650435645883352,0.99838877,1.0254519,2
1766,1.0662096863008077,0.99984694,1.042245,2
1767,1.0665756914765836,1.0032338,1.0356774,2
1768,1.0637162320561155,1.0018291,1.0081073,1
1769,1.0708237915827226,0.9958837,1.0099442,0
1770,1.0656480392021244,1.0040821,1.0400891,1
1771,1.0691783440873677,0.9985099,1.0261742,1
1772,1.0729604107545008,1.002285,1.0348448,2
1773,1.0738818851308314,1.0061008,1.0324476,1
1774,1.078766677414556,1.0084323,1.0214083,0
1775,1.0758184930227794,1.0112951,1.0660965,2
1776,1.076251490746098,1.009458,1.0369112,0
1777,1.0703266536982419,1.0110347,1.0212837,2
1778,1.0722319748618192,1.0026329,1.0246019,2
1779,1.0729861479240084,1.0056909,1.0489244,2
1780,1.0742775631308783,1.0105985,1.0401359,1
1781,1.0824779204583512,1.0089685,1.0269122,0
1782,1.078822220154912,1.0171515,1.0545113,2
1783,1.0771643298615876,1.012604,1.0453067,2
1784,1.0794637111204408,1.0152304,1.063721,2
1785,1.0771939081087043,1.0140675,1.0316944,0
1786,1.0753128842306767,1.014926,1.0330493,0
1787,1.0691941201873583,1.0104287,1.0575258,2
1788,1.069932560452846,1.0041395,1.0428748,0
1789,1.0660236593544208,1.0089533,1.0287019,2
1790,1.0634511766784482,1.0100462,1.014785,2
1791,1.0613193283265314,1.0121261,1.0239241,2
1792,1.0575941691234108,1.011336,1.0411448,2
1793,1.0575583877678216,1.0113546,1.0393564,2
1794,1.061748747219965,1.0111228,1.038486,1
1795,1.0666940122562836,1.0123358,1.0478113,0
1796,1.0616619485087655,1.0162019,1.0361117,2
1797,1.0613629781824498,1.0072603,1.0436673,2
1798,1.0600519715876084,1.0064965,1.037964,0
1799,1.053787405194895,1.0023196,1.0299697,2
1800,1.0563816511791937,0.9973247,1.0314866,1
1801,1.0596207807034492,1.0000648,1.0278838,2
1802,1.057876137661755,1.0038328,1.0042655,2
1803,1.057773040759671,1.0039376,1.0240939,1
1804,1.0599533580338405,1.0022572,1.0358138,2
1805,1.0579363348884592,1.0024647,1.0144379,0
1806,1.053992605493009,1.0018109,1.0250655,0
1807,1.0520568457545312,0.99790657,1.0360527,1
1808,1.0614988690881613,0.9974743,1.0346632,2
1809,1.0634367209503024,1.0085167,0.99827135,0
1810,1.059318077935608,1.0067091,0.99976677,2
1811,1.0560108589595083,0.99809754,1.0275447,2
1812,1.0535506830683297,0.9908438,1.0254707,1
1813,1.0579205618299248,0.98876584,1.0247393,1
1814,1.0671703992695922,0.9966841,1.0153413,2
1815,1.0687277052072082,1.0065992,1.0437219,0
1816,1.065096238568038,1.0080761,1.0393467,0
1817,1.0617240061929045,1.0003396,1.0560089,1
1818,1.0742439533903059,0.99695635,1.0493228,1
1819,1.0786568516731294,1.0093702,1.03728,0
1820,1.0755148669622774,1.0126628,1.0548887,2
1821,1.0746310093385145,1.0109314,1.0490034,2
1822,1.0749965071128378,1.008186,1.0339127,1
1823,1.082798625073958,1.0074241,1.0179021,2
1824,1.0803969274431982,1.0154558,1.054472,2
1825,1.079222160998679,1.0124472,1.0441642,2
1826,1.0802206093262514,1.0111592,1.0408621,1
1827,1.0837062659328736,1.0107081,1.0375322,2
1828,1.087455410016303,1.0172603,1.0474994,0
1829,1.0818334591798187,1.0206208,1.0787874,0
1830,1.0744954396451716,1.0175792,1.0468826,0
1831,1.0683334467103875,1.0095805,1.0633013,0
1832,1.065542035566936,1.0022271,1.0426769,2
1833,1.0679343207912284,1.0048516,1.0834498,2
1834,1.069251119790506,1.0169483,1.0496547,2
1835,1.0702303810497515,1.0217712,1.0556405,2
1836,1.0697513516430743,1.0252466,1.0709194,2
1837,1.065235758489104,1.0227621,1.0955167,0
1838,1.0585358549905544,1.0198328,1.090152,2
1839,1.0576248909125965,1.0107917,1.0628213,2
1840,1.061132126068372,1.0093588,1.0686266,2
1841,1.0637495500782872,1.0135846,1.086582,1
1842,1.0688171296378413,1.017986,1.0918139,0
1843,1.0640888850237602,1.0225345,1.0869087,2
1844,1.0614902992990844,1.0157809,1.0814608,2
1845,1.061684040983702,1.0126832,1.0776948,1
1846,1.0649092726422849,1.0082741,1.0578815,1
1847,1.0728127229489084,1.0075585,1.0249584,2
1848,1.0726079250986251,1.0100634,1.0533183,2
1849,1.071960749535869,1.0052437,1.042726,2
1850,1.0739096286900796,1.0061736,1.0742271,1
1851,1.0755184514480507,1.008671,1.0284355,2
1852,1.0878509684235271,1.0273174,1.1147594,1
1853,1.0909956990323972,1.0286682,1.0837703,2
1854,1.0899251445531963,1.0331235,1.0747396,0
1855,1.0863673542001955,1.0298462,1.069213,1
1856,1.0908190294539082,1.0231156,1.0608158,2
1857,1.0917488185351445,1.0262057,1.063677,2
1858,1.0930539851903933,1.0247343,1.0507156,2
1859,1.0955258326499213,1.0242358,1.0666168,0
1860,1.0926390052121786,1.0248367,1.0618174,1
1861,1.1004796964371675,1.0206413,1.0497282,2
1862,1.1015556740678631,1.0305222,1.0663558,0
1863,1.096469480624229,1.0313612,1.066337,0
1864,1.0922869867493727,1.0307337,1.0712281,0
1865,1.0885491131102183,1.0269165,1.1202863,2
1866,1.0872265936016174,1.0267265,1.0854809,2
1867,1.0873873130262175,1.0307828,1.100863,1
1868,1.0923160820879516,1.0376731,1.0571055,2
1869,1.0930971567351038,1.0407971,1.0469874,1
1870,1.0974927625701034,1.0380528,1.0713047,1
1871,1.108860701215365,1.0369488,1.0577049,1
1872,1.1141994853420258,1.0414883,1.1172435,0
1873,1.1101457233981802,1.0492404,1.1146464,1
1874,1.118074152673302,1.048438,1.0968611,2
1875,1.1209792595450643,1.0552051,1.0822449,1
1876,1.12351546250099,1.0567948,1.0615599,0
1877,1.1195695840138495,1.0577968,1.0839034,1
1878,1.1239644780005411,1.0526849,1.0779978,2
1879,1.121642729533894,1.0546572,1.0672733,2
1880,1.118543170667474,1.0526088,1.0827689,2
1881,1.1170211990944854,1.047779,1.0673127,0
1882,1.1121249459272426,1.0454508,1.0682379,1
1883,1.1162877684143309,1.0400164,1.0875362,1
1884,1.122821251447647,1.0455973,1.0901886,2
1885,1.1206446814301152,1.0516186,1.0788157,1
1886,1.1262901506223106,1.0522168,1.0925925,2
1887,1.125066296241185,1.0587296,1.052149,2
1888,1.1246150024972363,1.0549592,1.0514121,2
1889,1.124380522125249,1.054097,1.0533471,2
1890,1.1232287895607374,1.0525414,1.0411727,0
1891,1.1184698593252542,1.0489323,1.0176396,2
1892,1.120153906126156,1.0451648,1.110455,2
1893,1.1200517828709902,1.0504191,1.0665841,2
1894,1.121239986177622,1.0537041,1.0585132,2
1895,1.1225695822556332,1.0556732,1.0777954,2
1896,1.1219820936739522,1.0557972,1.0716484,0
1897,1.1170962443075643,1.0550853,1.0902754,1
1898,1.1221481295034954,1.0547497,1.1199349,2
1899,1.1224853247722788,1.0619341,1.0779967,0
1900,1.1169638274828513,1.0618396,1.0640966,2
1901,1.117368116427398,1.061299,1.1152254,1
1902,1.1196933212411548,1.0608945,1.1076295,2
1903,1.119029394492692,1.0626471,1.1030746,1
1904,1.1220583669750157,1.0656118,1.1233785,2
1905,1.1222409649069596,1.0658969,1.1099733,2
1906,1.1212644474366265,1.0623089,1.1150186,1
1907,1.1337366633643404,1.0612756,1.1145465,1
1908,1.1411419216789378,1.0680422,1.1229507,1
1909,1.1456917310853434,1.0702932,1.1496956,2
1910,1.142793435039565,1.0808872,1.1332318,2
1911,1.1416126374805755,1.0799503,1.0878242,0
1912,1.1373956573077482,1.0772296,1.0653698,2
1913,1.1348676278902559,1.0693265,1.0775468,2
1914,1.1355940066139953,1.064207,1.0656571,1
1915,1.1411249211550403,1.0608068,1.1057132,2
1916,1.1399541576830114,1.06754,1.0943272,2
1917,1.13969933126866,1.0659299,1.0844543,2
1918,1.1391168232289108,1.0663033,1.056176,1
1919,1.144437121637532,1.0639454,1.0620021,0
1920,1.1387031529754175,1.0707103,1.0714523,2
1921,1.1379218002723415,1.0657668,1.0985043,1
1922,1.1449975142473932,1.0676922,1.1145344,2
1923,1.1458127092051473,1.0739722,1.0694559,2
1924,1.1483351738785101,1.0748568,1.0598736,1
1925,1.1536604198177391,1.0746092,1.0763371,2
1926,1.152644299550762,1.079674,1.1260478,1
1927,1.162240377169669,1.0821686,1.1083236,1
1928,1.1667330334559483,1.0933444,1.1356046,2
1929,1.1683763121429882,1.1007206,1.1353488,0
1930,1.1652466112615072,1.105831,1.1025709,2
1931,1.1662119738550047,1.0986599,1.1157749,1
1932,1.175086930582259,1.0967048,1.1282254,0
1933,1.1717677480306836,1.1038998,1.1464857,1
1934,1.1755254691127566,1.1021643,1.1463134,2
1935,1.1769926598879292,1.1065699,1.1346229,1
1936,1.1822848579671277,1.1064417,1.1315346,2
1937,1.1837048173519942,1.1125407,1.1453025,1
1938,1.186078353218825,1.11499,1.1572847,1
1939,1.1885308605376312,1.1175268,1.1672614,0
1940,1.1780403424118027,1.1230202,1.1545844,2
1941,1.1794165006219235,1.109859,1.1309783,2
1942,1.181004256963384,1.1097382,1.1635634,0
1943,1.1770932400413263,1.1087413,1.1635702,2
1944,1.18005024792427,1.1065247,1.1482856,2
1945,1.1804908985115907,1.107145,1.1585454,1
1946,1.1858998156904912,1.106753,1.1314452,2
1947,1.1850260139081934,1.112518,1.1503721,0
1948,1.1806733191272114,1.1136354,1.1575282,0
1949,1.1776102292249186,1.1112119,1.160228,1
1950,1.1794538148414901,1.1101043,1.1555513,0
1951,1.1761968239217615,1.1117551,1.1204923,1
1952,1.1786119370410515,1.1087142,1.1173173,2
1953,1.1782016184354038,1.1122838,1.1310544,1
1954,1.1830509497723414,1.1093988,1.1301854,0
1955,1.1791422704145196,1.1091598,1.1038843,1
1956,1.1820257333169406,1.1042199,1.1240393,2
1957,1.1808786507147482,1.1075423,1.0867873,1
1958,1.190583252762087,1.1034061,1.1158857,2
1959,1.1944788620432532,1.1177857,1.1315517,2
1960,1.1983048658349782,1.1262103,1.1409597,2
1961,1.1965440216685579,1.1292716,1.1181697,0
1962,1.1906384941512513,1.1308036,1.1685717,2
1963,1.1915212123980146,1.1229714,1.1582632,0
1964,1.1885248051361326,1.1217135,1.1732404,2
1965,1.1898158564458234,1.1180689,1.1669328,2
1966,1.193649645291193,1.1195924,1.1799754,1
1967,1.1964759724966605,1.1201639,1.186372,2
1968,1.1983222978926205,1.1224065,1.176329,1
1969,1.2069280876717352,1.1245564,1.1729904,2
1970,1.2067159710168354,1.1316999,1.1829163,2
1971,1.2044647885344835,1.1359648,1.1878928,0
1972,1.1978670686408925,1.1362474,1.1671937,2
1973,1.1992740589935873,1.1277837,1.1745431,0
1974,1.1917286584304543,1.1273751,1.1596724,1
1975,1.196793406717494,1.1222532,1.1567713,2
1976,1.1972471629453123,1.1255639,1.1531698,2
1977,1.197932371481854,1.1247257,1.1566406,2
1978,1.199043663773387,1.1264434,1.1585734,1
1979,1.2002517046344865,1.1256089,1.1739492,0
1980,1.1899197255563716,1.12706,1.1596481,1
1981,1.19709430131008,1.1217505,1.168461,2
1982,1.1960911612654848,1.1269972,1.1787529,2
1983,1.1975055071522869,1.1266693,1.159602,0
1984,1.1871434975641444,1.1280918,1.158404,0
1985,1.1801745669342458,1.1197062,1.1579157,0
1986,1.1777218436735788,1.1114868,1.1056937,1
1987,1.1807922194836662,1.1081401,1.1124951,1
1988,1.1835549037631632,1.1122965,1.1173644,2
1989,1.1821971619378722,1.113543,1.1405008,0
1990,1.1734523207174739,1.113813,1.1580478,2
1991,1.1756803317826234,1.1073002,1.1517453,2
1992,1.1756499254762918,1.109924,1.1490405,0
1993,1.1718052990561114,1.1116654,1.1467472,2
1994,1.1747062867553073,1.111349,1.1493642,2
1995,1.1754397621725163,1.10944,1.1641173,2
1996,1.177272594675427,1.1112138,1.168229,1
1997,1.184415905442,1.1110564,1.1539049,1
1998,1.1880184345203306,1.1133996,1.1395383,0
1999,1.1839747695465033,1.113762,1.100061,2
2000,1.1822719839299132,1.1104044,1.1281472,2
2001,1.1815667124042157,1.109849,1.1229904,2
2002,1.1786401187791027,1.1070843,1.1026258,2
2003,1.1768922835681084,1.1054548,1.1268975,2
2004,1.1800945343511509,1.1033167,1.1149065,1
2005,1.1836297610258881,1.1040064,1.1196775,0
2006,1.1765408073993038,1.1081514,1.0902711,2
2007,1.175737247754455,1.10299,1.1320504,2
2008,1.1745350607227505,1.1018922,1.1284295,2
2009,1.1750911452952486,1.1028126,1.1631174,1
2010,1.1808795976250437,1.109597,1.1435139,0
2011,1.1646373126973824,1.1133627,1.1140424,2
2012,1.1619770949048949,1.0982502,1.1160148,2
2013,1.1627176389065652,1.0944151,1.1062409,1
2014,1.1690251320650773,1.0929712,1.0981052,2
2015,1.1677323626573182,1.1015104,1.1045989,2
2016,1.1648737908341003,1.1012138,1.1303455,1
2017,1.166882738752378,1.0982223,1.1332517,0
2018,1.1630637227697294,1.1009276,1.1391741,2
2019,1.161880210778518,1.0994936,1.139899,2
2020,1.1613933728232764,1.1026324,1.160983,2
2021,1.1592336589966763,1.0989392,1.143715,2
2022,1.1600840171515236,1.0983018,1.133502,1
2023,1.1655574435216662,1.0982352,1.1587555,2
2024,1.1666861340097272,1.1009817,1.1536472,2
2025,1.1669642212228435,1.1029907,1.1560688,2
2026,1.1678199433753171,1.098368,1.0742738,1
2027,1.1776202430685248,1.0919617,1.0920774,2
2028,1.1757545905309992,1.1023982,1.1453513,2
2029,1.1764069766639977,1.1076579,1.1668122,2
2030,1.175787778907826,1.1112483,1.1423268,0
2031,1.1722866583935143,1.1106505,1.1323317,2
2032,1.1743638923636546,1.1054262,1.1254607,2
2033,1.176940106649091,1.1041468,1.15541,1
2034,1.1834531402180708,1.10358,1.1357392,1
2035,1.1873708369183873,1.108508,1.128415,1
2036,1.19370267044955,1.1138449,1.1286564,2
2037,1.1923501746765242,1.1212109,1.1541996,2
2038,1.1882850175370527,1.1272094,1.1171436,0
2039,1.1850671168342721,1.1234025,1.1252981,2
2040,1.186925919391109,1.1168665,1.1345813,1
2041,1.1899562708499138,1.1140274,1.1394306,2
2042,1.1902470438703028,1.1182134,1.1217448,0
2043,1.1880915058610193,1.1172029,1.1294886,2
2044,1.186114769444983,1.1147274,1.1363232,0
2045,1.181597662160932,1.1130967,1.1370262,2
2046,1.1781750340669483,1.1098511,1.1452998,2
2047,1.1742332004448137,1.1090177,1.1527957,2
2048,1.174470703959161,1.1068792,1.1456494,2
2049,1.1752136552042483,1.1090562,1.1323501,2
2050,1.1757481986451852,1.111544,1.1393071,0
2051,1.1729445840804498,1.1137229,1.1432052,1
2052,1.1794548502161217,1.1109942,1.1467745,0
2053,1.1745165025744952,1.1146818,1.1226618,2
2054,1.1716793339248317,1.1085225,1.1573976,2
2055,1.1708654619203163,1.109568,1.1775818,1
2056,1.1755518090304888,1.1086386,1.1725372,1
2057,1.182807285855143,1.1116831,1.1290405,1
2058,1.186148903689461,1.1132764,1.1043653,2
2059,1.1852668334775172,1.113644,1.1107936,2
2060,1.1854484970750025,1.1125782,1.1377492,2
2061,1.1848590521103737,1.1138678,1.1126453,2
2062,1.186111797937549,1.1123338,1.1228908,2
2063,1.185550603343,1.1143293,1.0965393,1
2064,1.1907891671956945,1.1113588,1.1111518,1
2065,1.1954378354749973,1.1162769,1.0853875,1
2066,1.2017203505404561,1.1200279,1.1384461,2
2067,1.202334120150884,1.1299561,1.1537595,1
2068,1.206246198490763,1.1345357,1.14356,0
2069,1.2023336282160872,1.1372457,1.1534529,1
